2020-02-09 12:00:43.910423,10.2k,1597,The
2020-02-10 12:00:44.682943,10.2k,1597,The
2020-02-11 12:00:49.397763,10.2k,1597,The
2020-02-12 12:00:48.514247,10.2k,1598,The
2020-02-13 12:00:52.951533,10.2k,1598,The
2020-02-14 12:00:49.522038,10.2k,1599,The
2020-02-15 12:00:43.728730,10.2k,1600,The
2020-02-16 12:00:44.482516,10.2k,1601,The
2020-02-17 12:00:43.761077,10.2k,1602,The
2020-02-18 12:00:44.679409,10.2k,1604,The
2020-02-19 12:00:47.273930,10.2k,1604,The
2020-02-20 12:00:46.522122,10.2k,1604,The
2020-02-21 12:00:56.826327,10.2k,1604,The
2020-02-22 12:00:43.466950,10.2k,1604,The
2020-02-23 12:00:45.087185,10.2k,1604,The
2020-02-24 12:00:48.227118,10.2k,1604,The
2020-02-25 12:00:43.702735,10.2k,1605,The
2020-02-26 12:00:47.346206,10.2k,1606,The
2020-02-27 12:00:44.196852,10.2k,1606,The
2020-02-28 12:00:48.449211,10.2k,1606,The
2020-02-29 12:00:42.885797,10.2k,1607,The
2020-03-01 12:00:43.415459,10.2k,1607,The
2020-03-02 12:00:45.192719,10.2k,1608,The
2020-03-03 12:00:43.952196,10.2k,82,1608
2020-03-04 12:00:44.021242,10.2k,82,1609
2020-03-05 12:00:44.007641,10.2k,82,1609
2020-03-06 12:00:44.712340,10.3k,83,1612
2020-03-07 12:00:47.100597,10.3k,86,1612
2020-03-09 12:00:43.356962,10.3k,86,1614
2020-03-10 12:00:44.447184,10.3k,86,1615
2020-03-11 12:00:44.900559,10.3k,86,1616
2020-03-12 12:00:44.305663,10.3k,86,1618
2020-03-13 12:00:45.951279,10.3k,86,1618
2020-03-14 12:00:43.547919,10.3k,86,1618
2020-03-15 12:00:46.041329,10.3k,86,1618
2020-03-16 12:00:52.033746,10.4k,86,1618
2020-03-17 12:00:50.271705,10.4k,86,1619
2020-03-18 12:00:47.068982,10.4k,88,1619
2020-03-19 12:00:47.033262,10.4k,88,1619
2020-03-20 12:00:48.996773,10.4k,90,1619
2020-03-21 12:00:46.997359,10.2k,90,1620
