2020-04-24 12:00:17.942584,Caltech,775,on
2020-04-26 12:00:15.157673,Caltech,775,on
2020-04-27 12:00:15.325177,Caltech,775,on
2020-04-28 12:00:15.558519,Caltech,775,on
2020-04-29 12:00:33.969577,Caltech,776,on
2020-04-30 12:00:21.182997,Caltech,776,on
2020-05-01 12:00:20.958418,Caltech,776,on
2020-05-02 12:00:13.901730,Caltech,776,on
2020-05-03 12:00:14.732482,Caltech,776,on
2020-05-04 12:00:18.960206,Caltech,776,on
2020-05-05 12:00:15.272132,Caltech,776,on
2020-05-06 12:00:24.505507,Caltech,776,on
2020-05-07 12:00:14.127950,Caltech,777,on
2020-05-08 12:00:16.510332,Caltech,778,on
2020-05-09 12:00:25.207196,Caltech,778,on
2020-05-10 12:00:15.721809,Caltech,778,on
2020-05-11 12:00:19.373834,Caltech,778,on
2020-05-12 12:00:16.502519,Caltech,779,on
2020-05-13 12:00:28.292959,Caltech,779,on
2020-05-14 12:00:17.497846,Caltech,779,on
2020-05-15 12:00:16.123764,45.8k,178,779
2020-05-16 12:00:15.347304,45.9k,178,779
2020-05-17 12:00:17.321535,45.9k,177,779
2020-05-18 12:00:16.217299,46k,177,779
2020-05-19 12:00:15.931272,46k,177,779
2020-05-20 12:00:15.432186,46k,177,780
2020-05-21 12:00:17.274352,46.1k,177,780
2020-05-23 12:00:15.622779,46.1k,177,780
2020-05-24 12:00:16.777290,46.1k,177,781
2020-05-25 12:00:20.055614,46.1k,177,781
2020-05-26 12:00:16.909292,46.2k,177,781
2020-05-27 12:00:17.130401,46.2k,177,782
2020-05-28 12:00:16.330289,46.2k,177,782
2020-05-29 12:00:17.849577,46.3k,177,782
2020-05-30 12:00:18.145570,46.3k,177,782
2020-05-31 12:00:18.654509,46.4k,177,782
2020-06-01 12:00:17.519624,46.4k,177,782
2020-06-02 12:00:19.084924,46.4k,179,783
2020-06-03 12:00:25.765580,46.4k,179,783
2020-06-04 12:00:18.781621,46.4k,179,783
2020-06-05 12:00:17.629314,46.4k,179,784
2020-06-06 12:00:17.188370,46.4k,179,784
2020-06-07 12:00:17.985648,46.4k,179,784
2020-06-08 12:00:19.980919,46.5k,179,785
2020-06-09 12:00:17.924256,46.5k,179,785
2020-06-10 12:00:17.370023,46.6k,179,785
2020-06-11 12:00:18.112512,46.6k,180,785
2020-06-12 12:00:18.814372,46.7k,180,786
2020-06-13 12:00:15.680254,46.7k,180,788
2020-06-14 12:00:16.406742,46.7k,180,788
2020-06-15 12:00:17.096048,46.8k,180,788
2020-06-16 12:00:24.437556,46.8k,180,788
2020-06-17 12:00:20.367460,46.9k,180,788
2020-06-18 12:00:19.173180,46.9k,180,788
2020-06-19 12:00:19.150205,46.9k,180,788
2020-06-20 12:00:19.614666,47k,180,788
2020-06-21 12:00:33.501387,47k,180,788
2020-06-22 12:00:19.239058,47k,180,788
2020-06-23 12:00:23.056424,47k,180,789
2020-06-24 12:00:18.989287,47.1k,180,789
2020-06-25 12:00:19.608058,47.1k,180,789
2020-06-26 12:00:19.646772,47.2k,180,789
2020-06-27 12:00:21.129167,47.2k,180,789
2020-06-28 12:00:16.626364,47.2k,180,789
2020-06-29 12:00:17.574845,47.2k,180,789
2020-06-30 12:00:23.027999,47.3k,180,790
2020-07-01 12:00:26.099137,47.4k,180,790
2020-07-02 12:00:19.570323,47.5k,180,790
2020-07-03 12:00:24.152645,47.5k,180,790
2020-07-04 12:00:18.744633,47.5k,180,790
2020-07-05 12:00:17.643460,47.5k,180,790
2020-07-06 12:00:22.875528,47.5k,180,790
2020-07-07 12:00:18.365370,47.6k,180,790
2020-07-08 12:00:16.252936,47.6k,180,790
2020-07-09 12:00:19.825328,47.6k,180,790
