2020-02-24 12:00:38.276437,168.2k,494,1545
2020-02-25 12:00:35.859871,168.2k,494,1546
2020-02-26 12:00:38.492441,168.3k,494,1547
2020-02-27 12:00:35.621203,168.3k,494,1547
2020-02-28 12:00:39.501352,168.4k,494,1547
2020-02-29 12:00:34.697116,168.3k,494,1549
2020-03-01 12:00:35.169677,168.5k,494,1549
2020-03-02 12:00:36.748955,168.5k,494,1549
2020-03-03 12:00:35.803256,168.7k,494,1549
2020-03-04 12:00:35.462640,168.7k,494,1549
2020-03-05 12:00:35.331628,168.8k,494,1549
2020-03-06 12:00:36.780206,168.8k,494,1549
2020-03-07 12:00:37.618884,168.8k,494,1551
2020-03-09 12:00:35.113713,168.9k,494,1552
2020-03-10 12:00:36.247842,169k,494,1552
2020-03-11 12:00:37.117819,169.1k,494,1552
2020-03-12 12:00:36.089410,169.2k,494,1552
2020-03-13 12:00:37.413871,169.2k,494,1552
2020-03-14 12:00:35.377156,169.3k,494,1553
2020-03-15 12:00:37.101857,169.4k,494,1553
2020-03-16 12:00:42.503420,169.4k,494,1553
2020-03-17 12:00:40.910811,169.5k,494,1554
2020-03-18 12:00:38.659023,169.6k,494,1555
2020-03-19 12:00:38.400173,169.7k,494,1555
2020-03-20 12:00:40.081918,169.8k,494,1555
2020-03-21 12:00:38.358845,169.8k,494,1556
2020-03-22 12:00:51.965976,169.9k,493,1556
2020-03-23 12:00:36.653373,170k,494,1556
2020-03-24 12:00:39.674734,170.1k,494,1556
2020-03-25 12:00:42.558940,170.1k,494,1556
2020-03-26 12:00:42.457072,170.2k,494,1557
2020-03-27 12:00:42.841662,170.3k,494,1558
2020-03-28 12:00:38.710983,170.5k,494,1558
2020-03-29 12:00:47.972840,170.5k,494,1558
2020-03-30 12:00:42.587653,170.6k,494,1558
2020-03-31 12:00:45.554708,University,Florida,1558
2020-04-01 12:00:52.269689,University,Florida,1559
2020-04-02 12:00:51.201745,University,Florida,1560
2020-04-03 12:01:07.727750,University,Florida,1560
2020-04-04 12:02:43.901631,University,Florida,1560
2020-04-05 12:00:46.577312,University,Florida,1560
2020-04-06 12:00:46.538311,University,Florida,1560
2020-04-07 12:00:51.827342,University,Florida,1561
2020-04-08 12:00:51.987155,University,Florida,1561
2020-04-09 12:00:50.303754,University,Florida,1561
2020-04-10 12:00:46.235721,University,Florida,1562
2020-04-11 12:00:43.909942,University,Florida,1562
2020-04-12 12:00:42.623465,University,Florida,1562
2020-04-13 12:00:44.160579,University,Florida,1562
2020-04-14 12:00:47.997346,University,Florida,1563
2020-04-15 12:00:47.024369,University,Florida,1563
2020-04-16 12:00:50.510310,University,Florida,1564
2020-04-17 12:00:43.734877,University,Florida,1565
2020-04-18 12:00:42.984395,University,Florida,1565
2020-04-19 12:00:44.575186,University,Florida,1565
2020-04-20 12:00:49.288673,University,Florida,1565
2020-04-21 12:00:46.868402,University,Florida,1566
2020-04-23 12:00:43.304631,University,Florida,1566
2020-04-24 12:00:47.528892,University,Florida,1568
2020-04-26 12:00:49.280576,University,Florida,1569
2020-04-27 12:00:42.340367,University,Florida,1570
2020-04-28 12:00:42.199088,University,Florida,1570
2020-04-29 12:01:20.512305,University,Florida,1571
2020-04-30 12:00:59.485513,University,Florida,1572
2020-05-01 12:01:00.222703,University,Florida,1574
2020-05-02 12:00:39.287154,University,Florida,1575
2020-05-03 12:00:41.431957,University,Florida,1576
