2020-04-20 12:00:36.322868,Colorado,University,3015
2020-04-21 12:00:34.195510,Colorado,University,3017
2020-04-23 12:00:32.287230,Colorado,University,3019
2020-04-24 12:00:36.195393,Colorado,University,3019
2020-04-26 12:00:30.570594,Colorado,University,3020
2020-04-27 12:00:30.841577,Colorado,University,3020
2020-04-28 12:00:31.082426,Colorado,University,3022
2020-04-29 12:01:01.785150,Colorado,University,3022
2020-04-30 12:00:44.041245,Colorado,University,3023
2020-05-01 12:00:46.186747,Colorado,University,3024
2020-05-02 12:00:27.845174,Colorado,University,3025
2020-05-03 12:00:30.044798,Colorado,University,3025
2020-05-04 12:00:34.797646,Colorado,University,3025
2020-05-05 12:00:31.065775,Colorado,University,3027
2020-05-06 12:00:49.608583,Colorado,University,3027
2020-05-07 12:00:27.721034,Colorado,University,3028
2020-05-08 12:00:30.943424,Colorado,University,3030
2020-05-09 12:00:45.295129,Colorado,University,3030
2020-05-10 12:00:32.628797,Colorado,University,3031
2020-05-11 12:00:36.441542,Colorado,University,3032
2020-05-12 12:00:33.445568,Colorado,University,3032
2020-05-13 12:00:57.014310,Colorado,University,3032
2020-05-14 12:00:33.770933,Colorado,University,3033
2020-05-15 12:00:31.747514,87.2k,2100,3036
2020-05-16 12:00:31.851505,87.2k,2100,3038
2020-05-17 12:00:33.503029,87.2k,2100,3038
2020-05-18 12:00:33.213754,87.3k,2100,3039
2020-05-19 12:00:32.254839,87.3k,2100,3039
2020-05-20 12:00:31.834632,87.4k,2100,3040
2020-05-21 12:00:33.645987,87.4k,2099,3041
2020-05-23 12:00:31.401693,87.5k,2100,3043
2020-05-24 12:00:31.963251,87.5k,2100,3043
2020-05-25 12:00:41.611539,87.6k,2100,3044
2020-05-26 12:00:34.184987,87.6k,2100,3044
2020-05-27 12:00:34.274430,87.6k,2099,3045
2020-05-28 12:00:32.916968,87.6k,2099,3046
2020-05-29 12:00:36.217766,87.6k,2098,3047
2020-05-30 12:00:36.029202,87.6k,2098,3049
2020-05-31 12:00:37.082503,87.7k,2098,3049
2020-06-01 12:00:34.826699,87.7k,2098,3049
2020-06-02 12:00:40.126852,87.8k,2097,3049
2020-06-03 12:00:46.719579,87.8k,2096,3050
2020-06-05 12:00:37.013344,87.8k,2095,3050
2020-06-06 12:00:34.491662,87.9k,2096,3050
2020-06-07 12:00:35.884185,87.9k,2095,3050
2020-06-08 12:00:40.383873,87.9k,2095,3050
2020-06-09 12:00:39.605695,88k,2095,3050
2020-06-10 12:00:37.258671,88k,2095,3050
2020-06-11 12:00:35.389949,88k,2095,3051
2020-06-12 12:00:38.584102,88k,2095,3051
2020-06-13 12:00:33.278968,88k,2096,3051
2020-06-14 12:00:34.153313,88k,2094,3051
2020-06-15 12:00:35.263991,88.1k,2094,3051
2020-06-16 12:00:43.009838,88.1k,2094,3051
2020-06-17 12:00:42.828891,88.1k,2093,3051
2020-06-18 12:00:39.205588,88.2k,2093,3051
2020-06-19 12:00:38.012965,88.1k,2094,3052
2020-06-20 12:00:44.906313,88.1k,2093,3052
2020-06-21 12:01:05.125880,88.1k,2093,3052
2020-06-22 12:00:38.137502,88.2k,2092,3052
2020-06-23 12:00:42.607439,88.2k,2093,3052
2020-06-24 12:00:38.089695,88.2k,2093,3053
2020-06-25 12:00:38.697301,88.2k,2092,3053
2020-06-26 12:00:38.520186,88.3k,2091,3053
2020-06-27 12:00:43.826616,88.2k,2092,3054
2020-06-28 12:00:33.964302,88.3k,2094,3054
2020-06-29 12:00:35.061278,88.3k,2094,3054
2020-06-30 12:00:42.173205,88.3k,2092,3055
2020-07-01 12:00:45.726740,88.3k,2093,3056
2020-07-02 12:00:40.169913,88.3k,2094,3057
2020-07-03 12:00:44.448997,88.3k,2094,3057
2020-07-04 12:00:36.004704,88.3k,2094,3058
2020-07-05 12:00:36.265762,88.3k,2094,3058
2020-07-06 12:00:39.756378,88.3k,2094,3058
2020-07-07 12:00:39.575063,88.3k,2095,3059
2020-07-08 12:00:33.016775,88.3k,2095,3060
2020-07-09 12:00:37.721865,88.4k,2095,3061
2020-07-10 12:00:36.855049,88.4k,2096,3062
2020-07-11 12:00:32.538000,88.4k,2096,3062
2020-07-12 12:00:33.616767,88.4k,2096,3062
2020-07-13 12:00:36.708345,88.4k,2096,3062
2020-07-14 12:00:38.102875,88.5k,2098,3063
2020-07-15 12:00:36.540491,88.4k,2098,3064
2020-07-16 12:00:54.593347,88.5k,2100,3065
2020-07-17 12:00:38.500669,88.4k,2100,3066
2020-07-18 12:00:34.759652,88.5k,2100,3067
2020-07-19 12:00:35.889893,88.5k,2100,3067
2020-07-20 12:00:35.534262,88.5k,2100,3067
2020-07-21 12:00:37.892995,88.5k,2098,3068
2020-07-22 12:00:36.401728,88.6k,2098,3069
2020-07-23 12:00:37.740091,88.6k,2098,3070
2020-07-24 12:00:35.456568,88.6k,2098,3071
2020-07-25 12:00:39.025256,88.6k,2099,3072
2020-07-26 12:00:36.310855,88.6k,2099,3072
2020-07-27 12:00:34.746989,88.7k,2099,3072
2020-07-28 12:00:41.248784,88.7k,2099,3074
2020-07-29 12:00:41.186906,88.7k,2099,3074
2020-07-30 12:00:45.509148,88.7k,2097,3075
2020-07-31 12:00:40.301831,88.8k,2097,3076
2020-08-01 12:00:40.386651,88.8k,2096,3078
2020-08-02 12:00:35.871087,88.8k,2097,3078
2020-08-03 12:00:44.703681,88.8k,2097,3078
2020-08-05 12:00:37.149868,88.9k,2096,3080
2020-08-06 12:00:44.991501,89k,2095,3080
2020-08-07 12:00:36.498345,89k,2095,3081
2020-08-08 12:00:36.428350,89k,2094,3081
2020-08-09 12:00:37.580252,89.1k,2094,3081
2020-08-10 12:00:59.045885,89.1k,2095,3081
2020-08-11 12:00:41.542882,89.1k,2095,3081
2020-08-12 12:00:48.804770,89.2k,2095,3082
