2020-05-13 12:00:34.885922,105.3k,422,1168
2020-05-14 12:00:20.659053,105.3k,422,1169
2020-05-15 12:00:19.648276,105.6k,422,1169
2020-05-16 12:00:18.729241,105.7k,422,1170
2020-05-17 12:00:20.506432,105.8k,422,1170
2020-05-18 12:00:19.903350,105.9k,422,1170
2020-05-19 12:00:19.457034,106.1k,422,1170
2020-05-20 12:00:18.941510,106.2k,422,1171
2020-05-21 12:00:20.724715,106.3k,422,1171
2020-05-23 12:00:18.743796,106.6k,421,1171
2020-05-24 12:00:19.851835,106.7k,421,1171
2020-05-25 12:00:22.760559,106.8k,421,1172
2020-05-26 12:00:20.292867,106.9k,421,1172
2020-05-27 12:00:20.443270,107k,421,1172
2020-05-28 12:00:19.531084,107.1k,421,1173
2020-05-29 12:00:21.371531,107.1k,421,1174
2020-05-30 12:00:21.391472,107.2k,421,1174
2020-05-31 12:00:21.924744,107.3k,421,1174
2020-06-01 12:00:21.122244,107.4k,422,1175
2020-06-02 12:00:22.607586,107.4k,423,1175
2020-06-03 12:00:29.539374,107.5k,424,1176
2020-06-05 12:00:21.393546,107.7k,428,1177
2020-06-06 12:00:20.682698,107.9k,429,1178
2020-06-07 12:00:21.445093,108.1k,429,1239
2020-06-08 12:00:24.201032,108.2k,429,1239
2020-06-09 12:00:22.698346,108.3k,429,1239
2020-06-10 12:00:21.010523,108.5k,433,1237
2020-06-11 12:00:21.580027,108.7k,433,1237
2020-06-12 12:00:22.530976,109k,433,1238
2020-06-13 12:00:18.803525,109.1k,433,1239
2020-06-14 12:00:20.241606,109.2k,433,1239
2020-06-15 12:00:20.543494,109.3k,434,1239
2020-06-16 12:00:28.080440,109.5k,436,1239
2020-06-17 12:00:26.960050,109.6k,436,1239
2020-06-18 12:00:22.967234,109.7k,445,1239
2020-06-19 12:00:22.984599,109.8k,446,1244
2020-06-20 12:00:27.199237,109.8k,470,1245
2020-06-21 12:00:39.243162,109.8k,470,1241
2020-06-22 12:00:22.926162,109.9k,470,1203
2020-06-23 12:00:27.037941,110k,470,1193
2020-06-24 12:00:22.927538,110.1k,471,1187
2020-06-25 12:00:23.438806,110.3k,471,1187
2020-06-26 12:00:23.395064,110.4k,471,1187
2020-06-27 12:00:25.705131,110.4k,472,1187
2020-06-28 12:00:19.989164,110.5k,473,1188
2020-06-29 12:00:21.112907,110.5k,473,1189
2020-06-30 12:00:26.191958,110.7k,473,1190
2020-07-01 12:00:32.009080,110.8k,473,1191
2020-07-02 12:00:23.116269,110.9k,473,1191
2020-07-03 12:00:27.874234,111k,474,1191
2020-07-04 12:00:22.091165,111.1k,474,1191
2020-07-05 12:00:21.740620,111.2k,474,1192
2020-07-06 12:00:26.149608,111.3k,475,1192
2020-07-07 12:00:21.908852,111.4k,475,1193
2020-07-08 12:00:19.494282,111.6k,475,1193
2020-07-09 12:00:23.573216,111.8k,475,1193
2020-07-10 12:00:22.140718,112.3k,475,1194
2020-07-11 12:00:19.698810,112.6k,475,1194
2020-07-12 12:00:19.934421,112.7k,475,1194
2020-07-13 12:00:21.278776,112.7k,475,1194
2020-07-14 12:00:22.968119,112.8k,475,1194
2020-07-15 12:00:21.504635,112.9k,475,1194
2020-07-16 12:00:37.194619,113.1k,475,1194
2020-07-17 12:00:21.772300,113.2k,475,1194
2020-07-18 12:00:21.227391,113.3k,475,1194
2020-07-19 12:00:21.035429,113.3k,475,1194
2020-07-20 12:00:21.671215,113.4k,475,1194
2020-07-21 12:00:22.454717,113.5k,475,1195
2020-07-22 12:00:21.678254,113.5k,475,1195
2020-07-23 12:00:21.782290,113.6k,476,1196
2020-07-24 12:00:21.133918,113.7k,476,1196
2020-07-25 12:00:20.463955,113.7k,484,1196
2020-07-26 12:00:22.091554,113.8k,484,1196
2020-07-27 12:00:20.918319,113.9k,484,1196
2020-07-28 12:00:22.423825,114k,484,1196
2020-07-29 12:00:21.459152,114k,484,1196
2020-07-30 12:00:24.352564,114.1k,482,1196
2020-07-31 12:00:26.180136,114.2k,488,1196
2020-08-01 12:00:22.674232,114.2k,487,1197
2020-08-02 12:00:21.828881,114.3k,487,1197
2020-08-03 12:00:29.315730,114.4k,487,1197
2020-08-05 12:00:21.720563,114.6k,490,1197
2020-08-06 12:00:25.206858,114.7k,490,1197
2020-08-07 12:00:21.955661,114.8k,490,1198
2020-08-08 12:00:20.778426,114.8k,490,1199
2020-08-09 12:00:23.265927,114.9k,490,1199
2020-08-10 12:00:26.741461,114.9k,490,1199
2020-08-11 12:00:23.668135,115k,491,1199
2020-08-12 12:00:28.157660,115.1k,491,1199
2020-08-13 12:00:25.114202,115.1k,492,1200
2020-08-14 12:00:24.930344,115.2k,492,1201
2020-08-15 12:00:22.333434,115.3k,492,1201
2020-08-16 12:00:24.972035,115.4k,492,1201
2020-08-17 12:00:23.189004,115.5k,492,1201
2020-08-18 12:00:39.817004,115.6k,494,1202
2020-08-19 12:00:24.796109,115.7k,494,1202
2020-08-20 12:00:40.803666,115.8k,496,1202
2020-08-21 12:00:23.524543,116k,496,1202
2020-08-22 12:00:21.707247,116.1k,496,1202
2020-08-23 12:00:25.546045,116.1k,496,1202
2020-08-24 12:00:23.608128,116.2k,496,1202
2020-08-25 12:00:25.558163,116.2k,498,1203
2020-08-26 12:00:25.722610,116.3k,499,1204
2020-08-27 12:00:28.502379,116.3k,499,1204
2020-08-28 12:00:28.701488,116.4k,499,1205
2020-08-29 12:00:33.962056,116.4k,500,1205
2020-08-30 12:00:24.497113,116.5k,500,1205
2020-08-31 12:00:25.221319,116.5k,500,1207
2020-09-01 12:00:28.320085,116.5k,500,1207
2020-09-02 12:00:24.132922,116.6k,500,1207
2020-09-03 12:00:23.722599,116.6k,500,1207
2020-09-04 12:00:28.875861,116.7k,500,1267
2020-09-05 12:00:23.673762,116.7k,500,1267
2020-09-06 12:00:23.715035,116.7k,500,1268
2020-09-07 12:00:27.678874,116.8k,500,1268
2020-09-08 12:00:25.299141,116.8k,500,1268
2020-09-09 12:00:27.409370,116.9k,505,1268
2020-09-10 12:00:26.364886,117k,505,1268
2020-09-11 12:00:28.623137,117k,505,1268
2020-09-12 12:00:26.859465,117.1k,505,1269
2020-09-13 12:00:24.877489,117.2k,505,1269
2020-09-14 12:00:26.850689,117.2k,505,1271
2020-09-15 12:02:08.039088,117.3k,506,1272
2020-09-16 12:00:25.281564,117.4k,506,1272
2020-09-17 12:00:36.773533,117.5k,506,1272
2020-09-18 12:00:31.458550,117.5k,506,1256
2020-09-19 12:00:26.550956,117.5k,506,1231
2020-09-20 12:00:25.214997,117.6k,506,1220
2020-09-22 12:00:25.751493,117.8k,505,1216
2020-09-23 12:00:27.258604,117.9k,505,1215
2020-09-24 12:00:25.965388,117.9k,506,1215
2020-09-25 12:00:29.450582,118k,506,1215
2020-09-26 12:00:28.927331,118.1k,506,1215
2020-09-27 12:00:27.156132,118.2k,506,1215
2020-09-28 12:00:27.288985,118.2k,506,1215
2020-09-29 12:00:35.989539,118.3k,506,1215
2020-09-30 12:00:43.249471,118.3k,506,1215
2020-10-01 12:00:26.339839,118.4k,506,1216
2020-10-02 12:00:30.492645,118.5k,506,1216
